8 8 15 4 4 7 22 22 15 4 4 7 7 7 4 7 7 15 16 7 7 18 4 1 15 7 16 15 7 
7 15 16 7 4 7 7 7 15 4 4 7 7 16 15 7 8 8 15 4 7 18 4 1 15 22 22 4 7 
27.4089 41.5268
7 15 16 7 4 7 7 7 15 4 4 7 7 16 15 7 8 8 15 4 7 18 4 1 15 22 22 4 7 
7 15 16 7 4 7 7 7 15 4 4 7 7 16 15 7 15 22 22 4 7 18 4 1 8 8 15 4 7 
18 4 1 15 22 22 4 7 7 15 16 7 7 16 15 7 8 8 15 4 7 4 7 7 7 15 4 4 7 
7 15 16 7 4 7 7 7 15 4 4 7 7 16 15 7 8 8 15 4 7 18 4 1 15 22 22 4 7 
7 15 16 7 4 7 4 7 18 7 7 15 4 4 7 7 16 15 7 8 8 15 4 1 15 22 22 4 7 
7 15 16 7 4 7 7 7 15 18 4 4 4 7 7 16 15 7 8 8 15 4 7 1 15 22 22 4 7 
27.4975 40.6481
7 15 16 7 4 7 7 7 15 4 4 7 7 16 15 7 15 22 22 4 7 18 4 1 8 8 15 4 7 
7 15 7 7 16 15 7 15 22 22 4 16 7 4 7 7 7 15 4 4 7 18 4 1 8 8 15 4 7 
7 7 15 16 7 7 7 7 15 4 4 7 7 16 15 7 15 22 22 4 7 18 4 1 8 8 15 4 4 
7 7 16 7 15 16 7 4 7 7 7 15 4 4 15 7 15 22 22 4 7 18 4 1 8 8 15 4 7 
7 22 4 7 18 4 1 8 8 15 4 7 7 16 15 7 15 22 15 16 7 4 7 7 7 15 4 4 7 
15 4 7 7 15 16 7 7 15 4 4 7 7 16 15 7 15 22 7 4 7 22 4 7 18 4 1 8 8 
29.1956 43.4309
7 15 16 7 4 7 7 7 15 4 4 7 7 16 15 7 15 22 22 4 7 18 4 1 8 8 15 4 7 
7 15 22 22 4 7 7 7 15 4 4 7 7 16 15 7 15 16 7 4 7 18 4 1 8 8 15 4 7 
7 15 16 7 4 4 7 7 15 4 7 7 7 16 15 7 15 22 22 4 7 18 4 1 8 8 15 4 7 
7 15 22 22 4 7 18 4 1 8 8 15 4 7 15 7 15 16 7 4 7 7 7 15 4 4 7 7 16 
7 15 16 7 4 7 7 7 15 4 4 22 22 4 7 18 4 1 8 8 15 4 15 7 7 16 15 7 7 
16 15 7 15 4 7 7 1 8 8 15 4 7 7 15 16 7 22 22 4 7 18 4 7 15 4 4 7 7 
29.3713 42.9953
7 15 16 7 4 4 7 7 15 4 7 7 7 16 15 7 15 22 22 4 7 18 4 1 8 8 15 4 7 
7 15 16 7 4 4 1 7 15 4 7 7 7 16 15 7 15 22 22 4 7 18 4 7 8 8 15 4 7 
15 7 15 1 8 8 15 4 7 7 15 16 7 4 4 7 7 22 22 4 7 18 4 15 4 7 7 7 16 
7 15 22 7 4 4 7 7 15 4 7 7 7 16 15 7 15 16 22 4 7 18 4 1 8 8 15 4 7 
7 15 16 7 4 4 7 7 15 4 7 7 7 16 15 7 7 22 22 4 7 18 4 1 8 8 15 4 15 
7 15 16 7 4 4 7 7 15 4 7 18 4 1 8 8 15 4 22 4 7 7 7 16 15 7 15 22 7 
29.7355 43.7949
7 15 16 7 4 4 7 7 15 4 7 7 7 16 15 7 7 22 22 4 7 18 4 1 8 8 15 4 15 
22 15 16 7 4 4 7 7 4 7 18 4 1 8 8 15 4 15 7 15 4 7 7 7 16 15 7 7 22 
7 15 16 7 4 4 7 7 15 4 7 7 7 7 16 15 7 7 22 22 4 18 4 1 8 8 15 4 15 
8 15 16 7 4 4 7 7 15 4 7 7 7 16 15 7 7 22 22 4 7 15 4 15 7 18 4 1 8 
7 15 16 7 7 18 4 1 8 8 15 4 7 16 15 7 7 22 22 4 4 4 7 7 15 4 7 7 15 
7 15 16 7 4 4 7 7 15 4 7 7 7 16 15 7 7 22 22 4 7 18 4 1 8 8 15 4 15 
29.8421 46.7176
7 15 16 7 7 18 4 1 8 8 15 4 7 16 15 7 7 22 22 4 4 4 7 7 15 4 7 7 15 
7 15 22 22 4 4 4 1 8 8 15 4 7 16 15 7 7 16 7 7 18 4 7 7 15 4 7 7 15 
22 22 16 7 7 18 4 1 8 8 15 4 7 16 15 7 15 7 15 4 4 4 7 7 15 4 7 7 7 
7 15 4 7 7 18 4 1 8 8 15 4 7 16 15 7 7 22 22 4 16 4 7 7 15 4 7 7 15 
7 15 16 7 7 7 7 18 4 1 8 8 15 4 7 16 15 22 22 4 4 4 7 7 15 4 7 7 15 
7 15 15 7 7 16 7 7 18 4 1 8 8 15 4 7 16 22 22 4 4 4 7 7 15 4 7 7 15 
28.6974 44.3065
7 15 22 22 4 4 4 1 8 8 15 4 7 16 15 7 7 16 7 7 18 4 7 7 15 4 7 7 15 
7 15 22 22 4 8 4 4 1 8 15 4 7 16 15 7 7 16 7 7 18 4 7 7 15 4 7 7 15 
4 7 22 22 4 4 4 1 8 8 15 4 7 16 15 7 7 16 7 7 18 7 15 7 15 4 7 7 15 
7 18 22 22 4 4 4 1 8 8 15 4 7 16 15 7 7 7 15 7 15 4 7 7 15 4 7 16 7 
15 4 22 22 4 4 4 1 8 15 7 15 7 16 15 7 7 16 7 7 18 4 7 7 15 4 7 7 8 
7 15 22 22 4 4 4 1 8 8 15 4 7 16 15 7 7 16 7 7 18 4 7 7 15 4 7 7 15 
30.2519 46.4324
7 15 22 22 4 8 4 4 1 8 15 4 7 16 15 7 7 16 7 7 18 4 7 7 15 4 7 7 15 
7 15 22 22 4 8 4 4 1 8 15 4 7 16 15 7 7 16 7 7 18 4 7 7 15 4 7 7 15 
7 15 22 22 4 7 7 16 7 7 18 4 7 7 15 4 7 7 1 8 15 4 7 16 15 8 4 4 15 
18 4 7 7 15 8 4 4 1 8 15 4 7 16 15 7 7 7 7 15 7 15 22 22 4 4 16 7 7 
7 15 22 22 4 8 4 4 1 8 15 4 7 4 7 16 15 7 7 16 7 7 18 7 15 4 7 7 15 
7 15 22 22 4 8 4 16 7 4 1 8 15 4 7 16 15 7 7 7 18 4 7 7 15 4 7 7 15 
31.1412 47.2255
7 15 22 22 4 8 4 16 7 4 1 8 15 4 7 16 15 7 7 7 18 4 7 7 15 4 7 7 15 
16 15 7 22 4 8 4 16 7 7 15 4 7 7 15 7 15 22 7 7 18 4 7 4 1 8 15 4 7 
7 15 22 22 4 8 4 16 7 4 1 8 7 7 7 18 4 7 7 15 4 7 7 15 7 16 15 15 4 
15 7 7 7 18 4 7 7 15 4 1 8 15 4 7 15 7 15 22 22 4 8 4 16 7 4 7 7 16 
7 15 22 22 4 8 4 16 7 7 7 15 4 7 7 16 15 7 7 7 18 4 4 1 8 15 4 7 15 
7 15 22 15 7 7 7 18 7 4 1 8 15 4 7 16 22 4 8 4 16 4 7 7 15 4 7 7 15 
31.345 47.6431
7 15 22 15 7 7 7 18 7 4 1 8 15 4 7 16 22 4 8 4 16 4 7 7 15 4 7 7 15 
7 15 22 15 7 7 7 18 7 4 1 8 15 4 15 4 7 7 15 4 16 4 7 7 7 16 22 4 8 
7 15 22 15 7 7 7 18 7 4 4 16 4 4 7 16 22 4 8 1 8 15 7 7 15 4 7 7 15 
4 7 7 15 7 15 22 18 7 4 1 8 15 4 7 16 22 4 8 4 15 7 7 7 16 4 7 7 15 
16 22 4 8 7 7 7 18 7 4 1 8 15 16 4 7 7 15 4 7 7 15 7 15 22 15 4 4 7 
15 15 22 15 7 7 7 18 7 4 1 8 15 4 7 16 22 4 8 4 16 4 7 7 15 7 4 7 7 
32.3965 47.7624
7 15 22 15 7 7 7 18 7 4 1 8 15 4 15 4 7 7 15 4 16 4 7 7 7 16 22 4 8 
7 15 22 15 7 7 7 18 7 7 7 16 22 4 15 4 7 7 15 4 16 4 7 4 1 8 15 4 8 
22 4 8 7 15 22 15 7 7 4 1 8 15 4 15 4 7 7 15 4 16 4 7 7 18 7 7 7 16 
7 15 22 15 7 7 7 18 7 4 1 8 15 4 4 7 7 7 15 4 16 15 4 7 7 16 22 4 8 
7 15 22 15 4 7 7 15 4 16 4 7 7 7 7 7 18 7 4 1 8 15 4 15 7 16 22 4 8 
18 7 4 1 8 15 7 7 15 22 15 7 7 4 15 4 7 7 15 4 16 4 7 7 7 16 22 4 8 
33.7773 51.8072
7 15 22 15 7 7 7 18 7 7 7 16 22 4 15 4 7 7 15 4 16 4 7 4 1 8 15 4 8 
15 4 16 4 7 7 7 18 7 7 7 16 22 4 15 4 7 8 7 15 22 15 7 4 1 8 15 4 7 
7 15 22 15 7 7 7 18 7 7 7 16 22 4 15 4 8 15 15 4 16 4 7 4 1 7 7 4 8 
7 4 15 4 7 7 15 4 15 22 15 7 7 7 18 7 7 7 16 22 16 4 7 4 1 8 15 4 8 
7 15 15 4 16 4 7 4 7 7 7 16 22 4 15 4 7 7 22 15 7 7 7 18 1 8 15 4 8 
8 15 4 8 7 15 22 15 7 7 7 18 7 7 15 4 7 7 15 4 16 4 7 4 1 7 16 22 4 
33.6673 50.7772
7 4 15 4 7 7 15 4 15 22 15 7 7 7 18 7 7 7 16 22 16 4 7 4 1 8 15 4 8 
7 4 15 4 7 16 7 7 15 4 15 22 15 7 7 7 18 7 7 22 16 4 7 4 1 8 15 4 8 
7 7 18 7 7 7 15 1 8 15 4 8 7 4 15 4 7 7 16 22 16 4 7 4 4 15 22 15 7 
7 4 15 4 7 7 15 7 16 22 16 7 7 7 18 7 7 4 15 22 15 4 7 4 1 8 15 4 8 
7 18 15 4 7 7 15 4 15 22 16 22 16 4 7 4 1 8 15 4 8 7 4 7 7 7 15 7 7 
7 4 15 4 7 7 7 7 16 22 16 4 7 4 1 7 15 4 15 22 15 7 7 7 18 8 15 4 8 
32.6133 47.6979
7 18 15 4 7 7 15 4 15 22 16 22 16 4 7 4 1 8 15 4 8 7 4 7 7 7 15 7 7 
4 8 7 4 7 7 4 4 15 22 16 22 16 4 7 7 15 7 7 7 18 15 4 7 7 15 1 8 15 
7 16 22 16 4 7 15 4 15 22 18 15 4 7 7 4 1 8 15 4 8 7 4 7 7 7 15 7 7 
7 4 15 4 7 7 15 4 7 7 7 15 7 7 7 18 1 8 15 4 8 7 4 15 22 16 22 16 4 
7 18 22 16 4 7 15 4 7 7 15 4 15 22 16 4 1 8 15 4 8 7 4 7 7 7 15 7 7 
7 18 15 4 7 7 15 4 15 22 16 22 16 4 7 4 1 8 15 4 8 7 4 7 7 7 15 7 7 
30.1574 42.2621
7 18 22 16 4 7 15 4 7 7 15 4 15 22 16 4 1 8 15 4 8 7 4 7 7 7 15 7 7 
7 18 22 16 4 7 15 4 7 7 15 4 15 22 15 4 8 7 4 7 7 7 16 4 1 8 15 7 7 
7 18 22 4 15 22 16 4 16 4 7 15 4 7 7 15 1 8 15 4 8 7 4 7 7 7 15 7 7 
7 18 22 16 4 7 7 7 7 7 15 4 15 22 16 4 1 8 15 4 8 7 4 15 4 7 15 7 7 
7 18 22 16 4 7 15 4 7 7 4 8 7 4 7 7 7 15 15 15 4 15 22 16 4 1 8 7 7 
7 18 22 16 4 7 15 4 7 7 15 4 15 4 16 22 1 8 15 4 8 7 4 7 7 7 15 7 7 
30.9908 44.9678
7 18 22 16 4 7 15 4 7 7 4 8 7 4 7 7 7 15 15 15 4 15 22 16 4 1 8 7 7 
7 18 22 16 4 7 15 4 7 7 4 8 7 4 7 7 4 15 22 15 7 15 15 16 4 1 8 7 7 
7 18 4 1 8 7 15 4 7 7 4 8 7 4 7 7 7 15 15 15 4 15 22 16 22 16 4 7 7 
7 18 7 7 15 15 15 4 15 22 16 4 1 22 16 4 7 15 4 7 7 4 8 7 4 7 8 7 7 
7 18 22 16 4 7 4 7 7 7 7 15 4 7 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
7 18 7 4 8 7 4 7 7 22 16 4 7 15 4 7 7 15 15 15 4 15 22 16 4 1 8 7 7 
27.5733 38.3855
7 18 22 16 4 7 4 7 7 7 7 15 4 7 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
15 22 16 4 1 8 4 7 7 7 7 15 4 7 7 4 8 15 7 7 7 18 22 16 4 7 15 15 4 
7 18 22 8 15 15 15 4 15 22 7 15 4 7 7 4 16 4 7 4 7 7 7 16 4 1 8 7 7 
7 18 22 16 4 7 4 7 7 7 8 15 15 15 4 15 7 15 4 7 7 4 8 15 15 15 4 15 7 
7 18 22 16 4 7 4 7 4 1 8 7 4 7 7 4 8 15 15 15 4 15 22 16 7 7 7 15 7 
7 18 22 16 7 7 4 7 7 7 7 15 4 4 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
27.0886 37.26
7 18 22 16 4 7 4 7 7 7 7 15 4 7 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
7 16 4 1 8 7 7 7 7 7 7 15 4 7 7 4 8 15 15 15 4 15 22 18 22 16 4 7 4 
7 4 7 18 22 16 4 7 4 7 7 7 7 15 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
15 15 4 15 22 16 4 7 7 7 7 15 4 7 7 4 8 7 7 18 22 16 4 7 4 1 8 7 15 
7 18 22 16 4 7 4 7 7 7 7 15 4 7 7 4 8 4 1 15 4 15 22 16 15 15 8 7 7 
7 18 22 16 4 7 7 7 4 7 7 15 4 7 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
26.5379 36.6938
7 4 7 18 22 16 4 7 4 7 7 7 7 15 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
7 4 7 22 18 16 4 7 4 7 7 7 7 15 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
7 4 8 15 15 15 4 15 22 7 7 7 4 7 18 22 16 4 7 4 7 7 7 16 4 1 8 7 15 
7 4 7 7 15 18 22 16 4 7 4 7 7 7 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
7 4 7 18 22 16 4 7 4 7 7 7 7 15 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
7 4 7 15 7 4 8 15 15 7 7 7 7 18 22 16 4 7 4 15 4 15 22 16 4 1 8 7 7 
26.3687 35.5243
7 4 7 18 22 16 4 7 4 7 7 7 7 15 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
7 4 7 18 22 16 15 4 15 22 16 4 7 15 7 4 8 15 15 4 7 4 7 7 7 1 8 7 7 
7 4 7 18 22 16 4 7 4 7 7 7 7 15 7 4 16 4 1 8 15 15 15 4 15 22 8 7 7 
7 4 7 18 22 16 4 7 4 7 7 7 7 15 7 4 15 22 16 4 4 8 15 15 15 1 8 7 7 
7 4 7 18 22 16 4 7 4 7 7 7 15 22 16 4 1 15 15 15 4 7 15 7 4 8 8 7 7 
4 7 4 7 4 7 18 22 16 7 7 7 7 15 7 4 8 15 15 15 4 15 22 16 4 1 8 7 7 
26.9044 36.5945
7 4 7 18 22 16 15 4 15 22 16 4 7 15 7 4 8 15 15 4 7 4 7 7 7 1 8 7 7 
7 7 7 18 22 16 15 4 15 22 16 4 7 15 7 4 8 15 15 4 4 7 4 7 7 7 1 8 7 
7 4 7 18 22 16 15 4 15 22 16 4 7 15 7 4 8 15 15 7 1 8 4 7 4 7 7 7 7 
7 4 7 18 22 16 15 4 15 22 16 4 7 15 7 4 1 8 7 7 7 4 7 7 7 8 15 15 4 
7 4 7 18 22 16 15 4 15 22 16 4 7 15 7 7 4 8 15 15 4 7 4 7 7 7 1 8 7 
7 4 7 18 22 16 15 4 15 7 4 7 7 15 7 4 8 15 15 4 22 16 4 7 7 1 8 7 7 
27.5921 37.1064
7 4 7 18 22 16 15 4 15 22 16 4 7 15 7 4 1 8 7 7 7 4 7 7 7 8 15 15 4 
7 4 7 7 4 1 8 7 7 7 4 7 18 22 16 15 4 15 22 16 4 7 15 7 7 8 15 15 4 
7 7 7 18 22 16 15 4 15 22 16 4 7 15 7 4 1 8 7 8 15 15 4 7 4 7 7 4 7 
7 4 7 18 7 22 16 15 4 15 22 16 4 7 15 4 1 8 7 7 7 4 7 7 7 8 15 15 4 
1 8 7 7 7 4 7 7 7 8 16 4 8 15 15 4 7 4 7 18 22 16 15 4 15 7 15 7 4 
7 4 7 18 22 16 15 4 7 15 22 16 4 7 15 4 1 8 7 7 7 4 7 7 7 8 15 15 4 
26.3093 35.3712
7 4 7 18 7 22 16 15 4 15 22 16 4 7 15 4 1 8 7 7 7 4 7 7 7 8 15 15 4 
22 16 4 4 7 4 7 18 7 22 16 15 4 7 15 4 1 8 7 7 7 4 7 7 7 8 15 15 15 
4 7 7 18 7 22 16 15 4 15 22 16 4 7 15 7 7 8 15 15 4 7 4 4 1 8 7 7 7 
7 7 8 15 15 4 7 4 7 15 22 16 4 7 15 4 1 8 7 7 18 7 22 16 15 4 7 4 7 
7 4 7 7 7 8 15 15 4 15 22 16 4 7 15 4 1 8 7 7 7 4 7 18 7 22 16 15 4 
15 4 1 8 7 7 7 4 7 7 7 8 15 4 7 4 7 18 7 22 16 15 4 15 22 16 4 15 7 
27.8711 40.9222
15 4 1 8 7 7 7 4 7 7 7 8 15 4 7 4 7 18 7 22 16 15 4 15 22 16 4 15 7 
15 4 1 15 4 7 4 7 18 7 7 8 8 7 7 7 4 7 7 22 16 15 4 15 22 16 4 15 7 
8 15 4 8 7 7 7 4 7 7 7 15 4 1 7 4 7 18 7 22 16 15 4 15 22 16 4 15 7 
16 15 4 15 22 16 4 15 7 7 7 8 15 4 7 4 7 18 7 7 15 4 1 8 7 7 7 4 22 
4 1 8 7 7 7 4 7 7 7 7 8 15 4 7 4 7 18 7 22 16 15 4 15 22 16 4 15 15 
15 4 1 8 7 7 7 4 7 7 7 8 15 4 7 4 7 15 18 7 22 16 15 4 15 22 16 4 7 
29.903 45.3492
15 4 1 15 4 7 4 7 18 7 7 8 8 7 7 7 4 7 7 22 16 15 4 15 22 16 4 15 7 
18 7 7 8 8 7 7 7 4 7 7 22 16 4 7 7 4 7 7 22 16 15 4 15 22 16 4 4 7 
15 4 1 18 7 7 8 8 15 4 7 4 7 7 7 7 4 7 7 22 16 15 4 15 22 16 4 15 7 
4 15 1 15 4 7 4 7 18 7 7 8 22 16 15 4 15 22 16 8 7 7 7 4 7 7 22 16 15 
7 22 1 15 4 7 4 7 18 7 7 8 8 22 16 4 15 7 15 4 16 15 4 15 7 7 7 4 7 
7 7 22 16 15 7 4 7 18 7 7 15 22 16 4 15 7 15 4 1 15 4 4 8 8 7 7 7 4 
29.0141 44.5352
4 15 1 15 4 7 4 7 18 7 7 8 22 16 15 4 15 22 16 8 7 7 7 4 7 7 22 16 15 
4 7 18 7 7 8 22 15 1 15 4 7 4 16 15 4 15 22 16 8 7 7 7 4 7 7 22 16 15 
7 7 4 7 7 22 16 15 4 7 7 8 22 16 15 4 15 22 16 8 15 1 15 4 7 4 7 18 7 
8 22 16 16 15 4 15 1 15 4 7 4 7 18 15 4 15 22 16 8 7 7 7 4 7 7 22 7 7 
22 16 1 15 4 7 16 8 7 7 7 4 7 7 22 16 15 4 4 7 18 7 7 8 22 16 15 4 15 
15 4 15 15 4 7 4 7 4 7 7 22 16 15 4 15 1 22 16 8 7 7 7 18 7 7 8 22 16 
32.2152 51.3701
8 22 16 16 15 4 15 1 15 4 7 4 7 18 15 4 15 22 16 8 7 7 7 4 7 7 22 7 7 
8 22 16 18 15 4 15 1 15 4 7 4 7 16 15 4 15 22 16 8 7 7 7 4 7 7 22 7 7 
7 7 22 16 15 4 15 1 15 4 7 4 7 18 15 4 15 22 16 8 7 7 7 7 8 22 16 7 4 
8 22 7 18 15 4 15 22 15 4 7 4 16 16 15 4 15 1 16 8 7 7 7 4 7 7 22 7 7 
8 22 16 16 15 4 7 1 15 4 7 4 7 18 15 4 15 22 16 8 7 7 15 4 7 7 22 7 7 
7 22 8 7 7 7 4 7 7 22 7 7 8 18 15 4 15 22 16 16 16 15 4 15 1 15 4 7 4 
32.3473 51.6257
7 22 8 7 7 7 4 7 7 22 7 7 8 18 15 4 15 22 16 16 16 15 4 15 1 15 4 7 4 
7 22 8 7 15 4 15 7 7 4 7 7 22 7 7 8 18 22 16 16 16 15 4 15 1 15 4 7 4 
7 22 8 7 7 7 7 4 7 22 7 7 8 18 15 4 15 22 16 16 16 15 4 15 1 15 4 4 7 
7 22 8 7 7 7 4 7 7 22 7 7 8 18 15 15 4 22 16 16 16 15 4 15 1 4 15 7 4 
4 7 4 7 22 8 7 7 7 4 7 7 22 18 15 4 15 22 16 16 16 15 4 15 1 15 7 7 8 
4 7 8 7 7 7 4 7 7 22 7 7 8 18 22 16 16 15 4 15 22 16 16 16 15 4 15 1 15 
28.47 45.3454
4 7 4 7 22 8 7 7 7 4 7 7 22 18 15 4 15 22 16 16 16 15 4 15 1 15 7 7 8 
16 15 4 15 1 8 7 7 7 4 7 7 22 18 15 4 15 22 16 8 4 7 4 7 22 15 7 7 16 
4 7 4 7 22 8 7 7 16 16 15 4 15 18 15 4 15 22 16 7 4 7 7 22 1 15 7 7 8 
4 7 4 7 22 8 15 22 16 16 16 15 4 15 1 4 7 7 7 4 7 7 22 18 15 15 7 7 8 
15 1 15 7 7 8 4 7 7 4 7 7 22 18 15 4 15 22 16 16 7 4 7 22 8 7 16 15 4 
7 8 4 7 4 7 7 7 7 4 7 7 22 18 15 4 15 22 16 16 16 22 8 15 4 15 1 15 7 
28.0602 42.0049
4 7 4 7 22 8 15 22 16 16 16 15 4 15 1 4 7 7 7 4 7 7 22 18 15 15 7 7 8 
4 7 4 7 22 8 15 22 16 16 16 15 4 15 1 4 7 7 7 4 7 7 22 18 15 15 7 7 8 
4 15 1 4 7 8 4 7 4 7 22 8 15 22 16 16 16 7 7 4 7 7 22 18 15 15 7 7 15 
4 7 4 7 22 8 15 22 16 16 16 15 4 15 1 4 7 7 7 4 7 7 22 18 8 15 15 7 7 
4 7 4 7 22 8 15 22 16 16 16 15 4 15 1 4 7 7 7 4 7 7 22 18 15 15 7 7 8 
4 7 4 7 4 7 7 22 18 16 16 15 4 15 1 4 7 7 7 22 8 15 22 16 15 15 7 7 8 
25.4463 36.3826
4 7 4 7 22 8 15 22 16 16 16 15 4 15 1 4 7 7 7 4 7 7 22 18 8 15 15 7 7 
4 7 4 7 22 8 15 15 7 7 16 15 4 15 1 4 7 7 7 4 7 7 22 18 8 15 22 16 16 
4 7 4 7 7 7 15 22 16 16 16 15 4 15 1 4 7 7 7 4 22 8 22 18 8 15 15 7 7 
1 4 7 7 22 8 15 22 16 16 15 15 7 7 4 7 4 7 7 4 7 7 22 18 8 16 15 4 15 
4 7 4 7 22 4 15 22 16 16 16 15 4 15 1 8 7 7 7 4 7 7 22 18 8 15 15 7 7 
7 7 22 1 4 7 7 22 16 16 16 15 4 15 18 8 15 15 7 7 4 7 4 7 22 8 15 7 4 
27.0296 39.7478
7 7 22 1 4 7 7 22 16 16 16 15 4 15 18 8 15 15 7 7 4 7 4 7 22 8 15 7 4 
4 15 18 8 15 7 7 22 16 15 7 4 7 7 22 1 4 15 7 7 4 7 4 7 22 8 16 16 15 
4 7 4 7 22 8 15 7 16 16 16 15 4 15 7 22 8 15 7 4 7 7 22 18 8 15 15 7 7 
16 16 16 15 4 7 7 22 1 4 7 7 22 15 18 8 15 15 7 7 4 7 4 7 22 8 15 7 4 
7 7 22 1 4 7 7 22 16 16 16 4 7 4 7 22 8 15 7 4 15 4 15 18 8 15 15 7 7 
7 22 16 16 4 4 7 7 22 1 16 15 4 15 18 8 15 15 7 7 4 7 4 7 22 8 15 7 7 
29.8262 44.6843
7 22 16 16 4 4 7 7 22 1 16 15 4 15 18 8 15 15 7 7 4 7 4 7 22 8 15 7 7 
7 22 16 16 4 4 7 7 22 1 16 15 4 15 18 4 7 22 8 15 8 15 15 7 7 4 7 7 7 
7 22 16 16 4 4 7 7 22 1 16 15 4 15 18 8 15 15 7 7 15 4 7 4 7 22 8 7 7 
7 22 8 15 7 7 7 22 16 16 16 15 4 15 18 8 15 15 7 7 4 7 4 4 7 7 22 1 4 
7 7 4 7 4 7 22 7 22 1 16 15 4 22 8 15 7 7 7 22 16 16 4 4 15 18 8 15 15 
7 22 16 16 4 4 7 7 18 8 15 15 7 7 22 1 16 15 4 15 4 7 4 7 22 8 15 7 7 
30.6686 48.3046
7 22 16 16 4 4 7 7 22 1 16 15 4 15 18 8 15 15 7 7 15 4 7 4 7 22 8 7 7 
7 22 16 16 15 15 7 7 15 4 7 4 7 15 18 8 4 4 7 7 22 1 16 15 4 22 8 7 7 
7 22 16 16 4 8 15 15 7 7 15 4 7 4 7 22 8 7 22 1 16 15 4 15 18 4 7 7 7 
7 22 16 16 4 4 7 15 4 7 4 7 7 7 22 1 16 15 4 15 18 8 15 15 7 22 8 7 7 
7 22 16 16 4 4 7 7 22 1 16 15 4 15 18 8 15 15 7 7 15 4 7 4 7 22 8 7 7 
7 22 16 16 4 4 7 7 22 15 7 7 15 4 7 4 7 22 16 15 4 15 18 8 15 1 8 7 7 
31.5082 49.7543
7 22 16 16 4 4 7 15 4 7 4 7 7 7 22 1 16 15 4 15 18 8 15 15 7 22 8 7 7 
7 22 16 16 4 4 7 15 1 4 7 4 7 7 7 22 16 15 4 15 18 8 15 15 7 22 8 7 7 
7 22 16 16 4 4 7 15 4 7 4 7 7 7 22 7 22 1 16 15 4 15 18 8 15 15 8 7 7 
7 1 16 16 4 4 7 15 4 7 4 7 7 7 22 22 16 15 4 15 18 8 15 15 7 22 8 7 7 
7 22 8 7 7 7 7 15 4 7 4 7 7 7 22 1 16 22 16 16 4 4 15 4 15 18 8 15 15 
7 22 1 16 15 15 18 8 15 15 7 22 8 7 7 7 22 15 4 15 4 4 7 15 4 7 4 7 7 
30.8091 49.0951
7 1 16 16 4 4 7 15 4 7 4 7 7 7 22 22 16 15 4 15 18 8 15 15 7 22 8 7 7 
7 1 15 18 8 15 15 7 22 7 4 7 7 7 22 22 16 15 4 16 16 4 4 7 15 4 8 7 7 
7 1 16 16 4 4 7 15 4 15 4 15 18 8 15 15 7 22 4 7 7 7 22 22 16 7 8 7 7 
15 22 16 16 4 4 7 15 4 7 4 7 7 7 4 15 18 8 15 15 7 22 8 7 7 7 1 22 16 
7 1 16 16 4 4 7 15 4 7 4 7 7 7 22 22 16 15 4 15 18 8 15 15 7 22 8 7 7 
7 1 16 16 4 4 7 15 4 7 4 7 7 7 22 22 15 7 22 8 18 8 15 16 15 4 15 7 7 
29.96 46.863
7 1 16 16 4 4 7 15 4 15 4 15 18 8 15 15 7 22 4 7 7 7 22 22 16 7 8 7 7 
7 1 16 16 4 4 7 15 4 15 4 15 18 8 15 15 7 22 22 16 7 7 22 4 7 7 8 7 7 
7 7 16 16 4 4 7 15 4 15 4 15 18 8 15 15 7 7 1 22 4 7 7 7 22 22 16 7 8 
18 8 15 15 7 22 4 7 7 7 22 7 8 7 7 7 1 16 16 4 4 7 22 22 16 7 15 4 15 
7 1 16 16 4 4 7 15 4 15 4 15 18 8 15 15 7 22 4 7 7 7 22 22 16 7 8 7 7 
15 15 16 16 7 7 7 22 22 16 7 8 7 7 7 1 7 22 4 4 4 7 15 4 15 4 15 18 8 
30.621 49.4224
7 1 16 16 4 4 7 15 4 15 4 15 18 8 15 15 7 22 4 7 7 7 22 22 16 7 8 7 7 
7 1 16 16 4 4 7 7 4 15 4 15 18 8 15 15 7 22 4 7 7 7 22 22 16 7 8 15 7 
4 15 18 8 7 8 7 7 7 1 16 16 4 4 15 15 7 22 4 7 7 7 22 22 16 7 15 4 15 
7 1 16 16 4 4 7 15 4 7 15 4 15 18 8 15 15 7 22 4 7 7 22 22 16 7 8 7 7 
7 1 16 16 4 4 7 15 4 15 4 7 7 7 22 15 7 22 4 15 18 8 15 22 16 7 8 7 7 
18 8 15 7 22 4 7 7 7 22 22 16 7 8 15 15 7 22 4 16 16 4 4 7 15 4 15 4 15 
31.51 50.9934
